SAPOBJECTID;CLASS;WASTE_COL_TYPE;WASTE_COL_MATERIAL;NUMBER_OF_WASTE_BINS;SLAB;FINISH;PHOTO_LEGACY;GIS_STARTUP_DATE;CUSTODIAN;GIS_DESCRIPTION;SORT_FIELD;CREATED_DATE;LAST_EDITED_DATE;POINT_X;POINT_Y
6000011615;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/36/x128p215.jpg;16/06/2008;51000811;WASTE COLLECTION POINT;WACO6689;23/05/2014;25/05/2014;54.218.430.460.000.000;690.531.893.340.000.000
6000011638;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/48/A102p128.jpg;15/07/2002;51000811;WASTE COLLECTION POINT;WACO669;23/05/2014;25/05/2014;55.348.500.340.000.000;688.445.032.110.000.000
6000011626;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/36/x128p234.jpg;16/06/2008;51000811;WASTE COLLECTION POINT;WACO6690;23/05/2014;25/05/2014;54.223.383.740.000.000;690.515.264.720.000.000
6000011785;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/A38p14.jpg;04/01/2002;51000811;WASTE COLLECTION POINT;WACO67;23/05/2014;25/05/2014;54.014.629.470.000.000;691.253.357.490.000.000
6000011656;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/53/j110p229.jpg;12/06/2002;51000811;WASTE COLLECTION POINT;WACO670;23/05/2014;25/05/2014;55.406.509.030.000.000;688.445.476.020.000.000
6000011666;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/53/j110p242.jpg;12/06/2002;51000811;WASTE COLLECTION POINT;WACO671;23/05/2014;25/05/2014;55.407.051.600.000.000;688.447.113.690.000.000
6000015024;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p200.jpg;18/05/2009;51000811;WASTE COLLECTION POINT;WACO9047;23/05/2014;25/05/2014;53.946.635.890.000.000;691.258.589.420.000.000
6000015033;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p215.jpg;18/05/2009;51000811;WASTE COLLECTION POINT;WACO9048;23/05/2014;25/05/2014;53.937.330.460.000.000;691.253.752.410.000.000
6000015042;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/48/e105p236.jpg;18/05/2009;51000811;WASTE COLLECTION POINT;WACO9049;23/05/2014;25/05/2014;53.935.206.330.000.000;691.256.609.830.000.000
6000012397;WASTE_COL_POINT;STANDARD LITTER BIN;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/40/e30p22.jpg;26/09/2008;51002358;WASTE COLLECTION POINT;WACO7320;23/05/2014;25/05/2014;53.564.667.770.000.000;692.709.584.080.000.000
6000012406;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/40/e30p27.jpg;26/09/2008;51000811;WASTE COLLECTION POINT;WACO7321;23/05/2014;25/05/2014;53.580.493.190.000.000;692.718.179.330.000.000
6000014929;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/14/e696p76.jpg;25/09/2002;51001206;WASTE COLLECTION POINT;WACO900;23/05/2014;28/01/2015;54.770.996.030.000.000;688.854.403.790.000.000
6000014920;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/A99p385.jpg;06/05/2009;51000811;WASTE COLLECTION POINT;WACO9005;23/05/2014;25/05/2014;53.975.902.870.000.000;690.598.851.710.000.000
6000015052;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/14/e693p46.jpg;23/09/2002;51000811;WASTE COLLECTION POINT;WACO904;23/05/2014;25/08/2015;54.485.762.390.000.000;689.274.615.250.000.000
6000014961;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p9.jpg;15/05/2009;51000811;WASTE COLLECTION POINT;WACO9040;23/05/2014;25/05/2014;53.949.625.010.000.000;691.244.966.200.000.000
6000014968;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p54.jpg;15/05/2009;51000811;WASTE COLLECTION POINT;WACO9041;23/05/2014;25/05/2014;53.947.643.530.000.000;691.272.206.650.000.000
6000014977;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p61.jpg;15/05/2009;51000811;WASTE COLLECTION POINT;WACO9042;23/05/2014;25/05/2014;53.934.700.030.000.000;691.274.781.130.000.000
6000015008;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p123.jpg;18/05/2009;51000811;WASTE COLLECTION POINT;WACO9045;23/05/2014;25/05/2014;53.944.487.020.000.000;691.245.919.000.000.000
6000015016;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/e105p161.jpg;18/05/2009;51000811;WASTE COLLECTION POINT;WACO9046;23/05/2014;25/05/2014;53.947.368.950.000.000;691.247.019.780.000.000
6000015417;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/k156p98.jpg;03/10/2002;51000811;WASTE COLLECTION POINT;WACO927;23/05/2014;25/05/2014;54.694.677.450.000.000;688.768.404.290.000.000
6000015426;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/k156p114.jpg;03/10/2002;51000811;WASTE COLLECTION POINT;WACO928;23/05/2014;25/05/2014;54.691.760.890.000.000;688.765.771.830.000.000
6000012839;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/k212p79.jpg;31/07/2002;51000811;WASTE COLLECTION POINT;WACO765;23/05/2014;25/05/2014;54.479.824.550.000.000;689.135.001.670.000.000
6000012845;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/k212p77.jpg;31/07/2002;51000811;WASTE COLLECTION POINT;WACO766;23/05/2014;25/05/2014;54.470.999.030.000.000;689.136.373.390.000.000
6000012856;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/k212p67.jpg;31/07/2002;51000811;WASTE COLLECTION POINT;WACO767;23/05/2014;25/05/2014;54.464.624.990.000.000;689.136.872.290.000.000
6000012873;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/k212p62.jpg;31/07/2002;51000811;WASTE COLLECTION POINT;WACO768;23/05/2014;25/05/2014;54.462.486.840.000.000;689.136.173.430.000.000
6000012865;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/x196p6.jpg;25/11/2008;51000811;WASTE COLLECTION POINT;WACO7680;23/05/2014;25/05/2014;53.631.273.580.000.000;691.408.210.970.000.000
6000015352;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/e108p30.jpg;27/05/2009;51000811;WASTE COLLECTION POINT;WACO9183;23/05/2014;25/05/2014;53.825.672.650.000.000;691.260.127.110.000.000
6000015374;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/k156p31.jpg;02/10/2002;51000811;WASTE COLLECTION POINT;WACO923;23/05/2014;25/05/2014;54.710.868.160.000.000;688.792.429.400.000.000
6000015387;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/k156p26.jpg;02/10/2002;51000811;WASTE COLLECTION POINT;WACO924;23/05/2014;25/05/2014;54.708.584.890.000.000;688.790.090.880.000.000
6000015385;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/m9p176.jpg;09/06/2009;51000811;WASTE COLLECTION POINT;WACO9240;23/05/2014;25/05/2014;54.212.172.690.000.000;690.693.554.430.000.000
6000015397;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/k156p9.jpg;02/10/2002;51000811;WASTE COLLECTION POINT;WACO925;23/05/2014;25/05/2014;54.704.273.960.000.000;688.784.793.960.000.000
6000015409;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/k156p65.jpg;02/10/2002;51000811;WASTE COLLECTION POINT;WACO926;23/05/2014;25/05/2014;54.698.614.010.000.000;688.774.451.060.000.000
6000003527;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n21p26.jpg;25/07/2013;51000811;WASTE COLLECTION POINT;WACO15760;23/05/2014;25/05/2014;52.677.128.790.000.000;692.780.155.710.000.000
6000000945;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/2/c262p73.jpg;02/09/2003;51000811;WASTE COLLECTION POINT;WACO1378;23/05/2014;25/05/2014;53.905.729.910.000.000;690.832.191.210.000.000
6000001003;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/2/c262p117.jpg;02/09/2003;51000811;WASTE COLLECTION POINT;WACO1381;23/05/2014;25/05/2014;53.933.541.490.000.000;690.690.379.080.000.000
6000001023;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/k194p9.jpg;03/09/2003;51000811;WASTE COLLECTION POINT;WACO1385;23/05/2014;25/05/2014;54.009.669.600.000.000;690.681.550.880.000.000
6000001035;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;N;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/2/c264p34.jpg;03/09/2003;51000811;WASTE COLLECTION POINT;WACO1386;23/05/2014;25/05/2014;54.030.409.550.000.000;690.670.209.180.000.000
6000003473;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n21p15.jpg;25/07/2013;51000811;WASTE COLLECTION POINT;WACO15756;23/05/2014;25/05/2014;53.083.752.810.000.000;691.587.837.410.000.000
6000003484;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/76/s127p11.jpg;25/07/2013;51000811;WASTE COLLECTION POINT;WACO15757;23/05/2014;25/05/2014;52.789.173.320.000.000;692.281.393.230.000.000
6000003494;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n21p22.jpg;25/07/2013;51000811;WASTE COLLECTION POINT;WACO15758;23/05/2014;25/05/2014;52.423.606.190.000.000;692.878.785.640.000.000
6000003507;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n21p24.jpg;25/07/2013;51000811;WASTE COLLECTION POINT;WACO15759;23/05/2014;25/05/2014;52.427.020.790.000.000;692.874.388.530.000.000
6000003563;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/4/c344p65.jpg;20/11/2003;51001206;WASTE COLLECTION POINT;WACO1576;23/05/2014;25/05/2014;53.905.539.430.000.000;690.613.943.640.000.000
6000014253;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/46/k176p18.jpg;30/04/2009;51000811;WASTE COLLECTION POINT;WACO8723;23/05/2014;08/10/2014;53.899.650.250.000.000;691.538.049.540.000.000
6000014302;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;N;STAINED;https://msvnmap1/Asset_Photos/_legacy/47/A91p41.jpg;08/04/2009;51000811;WASTE COLLECTION POINT;WACO8728;23/05/2014;25/05/2014;53.791.188.530.000.000;689.029.780.090.000.000
6000014333;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;Y;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/47/e97p45.jpg;09/04/2009;51000811;WASTE COLLECTION POINT;WACO8740;23/05/2014;25/05/2014;54.250.019.470.000.000;689.975.097.670.000.000
6000014342;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/47/e97p119.jpg;14/04/2009;51000811;WASTE COLLECTION POINT;WACO8741;23/05/2014;25/05/2014;54.245.860.270.000.000;689.976.001.490.000.000
6000014362;WASTE_COL_POINT;STANDARD LITTER BIN;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/47/x230p105.jpg;23/04/2009;51101132;WASTE COLLECTION POINT;WACO8760;23/05/2014;05/02/2015;53.599.590.570.000.000;692.710.056.980.000.000
6000014420;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/47/k178p36.jpg;30/04/2009;51000811;WASTE COLLECTION POINT;WACO8820;23/05/2014;08/10/2014;53.897.721.540.000.000;691.531.540.860.000.000
6000014437;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/47/k178p73.jpg;30/04/2009;51000811;WASTE COLLECTION POINT;WACO8822;23/05/2014;08/10/2014;53.896.045.160.000.000;691.541.172.900.000.000
6000014447;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/47/k178p74.jpg;30/04/2009;51000811;WASTE COLLECTION POINT;WACO8823;23/05/2014;08/10/2014;53.896.131.740.000.000;691.541.074.920.000.000
6000014457;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/47/k178p82.jpg;30/04/2009;51000811;WASTE COLLECTION POINT;WACO8824;23/05/2014;08/10/2014;53.896.210.900.000.000;691.538.307.490.000.000
6000109389;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;TBA;;;18000101;51002358;WASTE COLLECTION POINT;69739;23/05/2014;25/05/2014;54.445.742.000.000.000;689.270.854.020.000.000
6000015073;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/14/e693p51.jpg;23/09/2002;51000811;WASTE COLLECTION POINT;WACO905;23/05/2014;25/08/2015;54.482.078.970.000.000;689.275.210.130.000.000
6000010639;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/70/f39p18.jpg;29/05/2002;51000811;WASTE COLLECTION POINT;WACO570;23/05/2014;25/05/2014;54.640.887.330.000.000;688.952.124.900.000.000
6000010664;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/52/v39p46.jpg;29/05/2002;51000811;WASTE COLLECTION POINT;WACO572;23/05/2014;25/05/2014;54.684.333.860.000.000;688.887.692.010.000.000
6000010654;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;N;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/32/w17p48.jpg;02/07/2007;51000811;WASTE COLLECTION POINT;WACO5720;23/05/2014;25/05/2014;53.043.348.180.000.000;691.019.863.010.000.000
6000010691;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/14/e696p102.jpg;30/05/2002;51000811;WASTE COLLECTION POINT;WACO574;23/05/2014;28/01/2015;54.776.861.300.000.000;688.853.359.000.000.000
6000010676;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/32/j46p14.jpg;01/08/2007;51000811;WASTE COLLECTION POINT;WACO5740;23/05/2014;25/05/2014;52.586.235.680.000.000;692.709.296.140.000.000
6000010701;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/k176p134.jpg;18/07/2007;51000811;WASTE COLLECTION POINT;WACO5781;23/05/2014;08/10/2014;53.919.563.960.000.000;691.618.835.090.000.000
6000010710;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p37.jpg;19/07/2007;51000811;WASTE COLLECTION POINT;WACO5782;23/05/2014;08/10/2014;53.904.338.830.000.000;691.581.099.780.000.000
6000010808;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/47/m4p9.jpg;19/12/2001;51000811;WASTE COLLECTION POINT;WACO58;23/05/2014;25/05/2014;53.928.249.310.000.000;691.479.260.500.000.000
6000010749;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/A100p77.jpg;30/05/2002;51000811;WASTE COLLECTION POINT;WACO582;23/05/2014;25/05/2014;54.831.551.870.000.000;688.750.652.910.000.000
6000010760;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/55/j171p61.jpg;06/09/2007;51000811;WASTE COLLECTION POINT;WACO5840;23/05/2014;25/05/2014;53.970.385.570.000.000;690.513.744.030.000.000
6000010779;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/33/k79p55.jpg;27/08/2007;51000811;WASTE COLLECTION POINT;WACO5860;23/05/2014;25/05/2014;52.802.248.760.000.000;691.226.729.910.000.000
6000015436;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/b23p3.jpg;03/10/2002;51000811;WASTE COLLECTION POINT;WACO931;23/05/2014;25/05/2014;54.674.264.040.000.000;688.751.138.810.000.000
6000011103;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/34/w47p59.jpg;15/01/2008;51000811;WASTE COLLECTION POINT;WACO6201;23/05/2014;25/05/2014;52.683.677.640.000.000;692.767.871.210.000.000
6000011112;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/57/k238p137.jpg;06/06/2002;51000811;WASTE COLLECTION POINT;WACO621;23/05/2014;25/05/2014;55.167.967.470.000.000;688.418.567.500.000.000
6000015444;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/e109p39.jpg;02/06/2009;51000811;WASTE COLLECTION POINT;WACO9320;23/05/2014;25/05/2014;53.922.924.970.000.000;691.250.670.030.000.000
6000011120;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/34/f393p21.jpg;01/02/2008;51000811;WASTE COLLECTION POINT;WACO6220;23/05/2014;25/05/2014;54.894.813.980.000.000;688.578.059.040.000.000
6000015454;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/e109p210.jpg;03/06/2009;51000811;WASTE COLLECTION POINT;WACO9321;23/05/2014;25/05/2014;53.938.864.180.000.000;691.256.117.930.000.000
6000015463;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/e109p217.jpg;03/06/2009;51000811;WASTE COLLECTION POINT;WACO9324;23/05/2014;25/05/2014;53.938.915.310.000.000;691.261.287.870.000.000
6000015472;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/49/e109p252.jpg;02/06/2009;51000811;WASTE COLLECTION POINT;WACO9325;23/05/2014;25/05/2014;53.925.052.390.000.000;691.276.200.840.000.000
6000011128;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/34/f393p22.jpg;01/02/2008;51000811;WASTE COLLECTION POINT;WACO6222;23/05/2014;25/05/2014;54.894.591.350.000.000;688.579.929.650.000.000
6000011134;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/j298p7.jpg;07/06/2002;51000811;WASTE COLLECTION POINT;WACO623;23/05/2014;25/05/2014;55.126.491.700.000.000;688.431.773.810.000.000
6000011153;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/j298p28.jpg;07/06/2002;51000811;WASTE COLLECTION POINT;WACO624;23/05/2014;25/05/2014;55.121.131.900.000.000;688.435.453.060.000.000
6000006393;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/40/e38p109.jpg;02/06/2005;51000811;WASTE COLLECTION POINT;WACO1928;23/05/2014;25/05/2014;53.609.991.880.000.000;692.703.266.360.000.000
6000003537;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n21p32.jpg;25/07/2013;51000811;WASTE COLLECTION POINT;WACO15761;23/05/2014;25/05/2014;53.298.770.630.000.000;692.018.815.680.000.000
6000003552;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n21p33.jpg;25/07/2013;51002358;WASTE COLLECTION POINT;WACO15762;23/05/2014;25/05/2014;53.619.335.240.000.000;691.625.289.780.000.000
6000003573;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/4/c344p73.jpg;20/11/2003;51001206;WASTE COLLECTION POINT;WACO1577;23/05/2014;25/05/2014;53.918.802.040.000.000;690.610.689.300.000.000
6000003682;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/k255p6.jpg;21/11/2003;51000811;WASTE COLLECTION POINT;WACO1578;23/05/2014;25/05/2014;53.968.665.490.000.000;689.032.603.510.000.000
6000003585;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/73/n25p4.jpg;07/08/2013;51000811;WASTE COLLECTION POINT;WACO15780;23/05/2014;25/05/2014;53.910.841.510.000.000;690.281.658.270.000.000
6000003595;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/73/n25p7.jpg;07/08/2013;51002358;WASTE COLLECTION POINT;WACO15781;23/05/2014;25/05/2014;53.147.460.210.000.000;691.128.888.820.000.000
6000003605;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/73/n25p9.jpg;07/08/2013;51000811;WASTE COLLECTION POINT;WACO15782;23/05/2014;25/05/2014;52.782.410.910.000.000;691.521.653.880.000.000
6000006346;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/14/f107p21.jpg;24/05/2005;51000811;WASTE COLLECTION POINT;WACO1922;23/05/2014;25/05/2014;53.779.163.620.000.000;691.207.478.820.000.000
6000006365;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/A102p177.jpg;24/05/2005;51000811;WASTE COLLECTION POINT;WACO1925;23/05/2014;25/05/2014;55.360.059.360.000.000;688.441.759.780.000.000
6000006375;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/48/A102p228.jpg;24/05/2005;51000811;WASTE COLLECTION POINT;WACO1926;23/05/2014;25/05/2014;55.373.534.720.000.000;688.443.440.440.000.000
6000010199;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/27/R86p1.jpg;13/11/2006;51000811;WASTE COLLECTION POINT;WACO5300;23/05/2014;25/05/2014;52.911.770.890.000.000;691.789.924.270.000.000
6000010210;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/27/R86p14.jpg;13/11/2006;51000811;WASTE COLLECTION POINT;WACO5301;23/05/2014;25/05/2014;52.421.421.040.000.000;692.865.777.280.000.000
