"date","close","volume","open","high","low"
"2009/11/16","111.6300","24998060.0000","110.7000","112.1600","110.6500"
"2009/11/13","109.7400","17247430.0000","108.3200","109.8000","108.1400"
"2009/11/12","108.2100","17847270.0000","109.1600","109.5600","108.1200"
"2009/11/11","109.6000","17652480.0000","109.4900","109.7100","109.0000"
"2009/11/10","108.3900","15970580.0000","108.0300","108.7800","107.7000"
"2009/11/09","108.1900","18442130.0000","108.6900","108.7500","107.9100"
"2009/11/06","107.4300","14788790.0000","107.3800","108.0400","107.0600"
"2009/11/05","106.9800","10188110.0000","106.8100","107.2000","106.6000"
"2009/11/04","107.1000","27124420.0000","107.1100","107.6800","106.4300"
"2009/11/03","106.4600","33576900.0000","103.7400","106.7000","103.7200"
"2009/11/02","103.9500","15426020.0000","103.5000","104.2500","103.2500"
"2009/10/30","102.5300","15244250.0000","102.3300","102.6600","101.4800"
"2009/10/29","102.6880","15320480.0000","101.7200","102.7600","101.5000"
"2009/10/28","100.7300","19343900.0000","101.5000","102.0300","100.6500"
"2009/10/27","101.8500","18393300.0000","101.8900","102.0598","101.2200"
"2009/10/26","101.8600","21516430.0000","103.4100","103.9700","101.7400"
"2009/10/23","103.4900","11422800.0000","104.5000","104.5800","102.9600"
"2009/10/22","103.9200","11573500.0000","103.4600","104.0900","103.1000"
"2009/10/21","103.7450","16003620.0000","103.3800","104.4600","103.2400"
"2009/10/20","103.4200","18249120.0000","104.3400","104.3500","102.7925"
"2009/10/19","104.2300","13895560.0000","103.1600","104.2600","102.7500"
"2009/10/16","103.1800","14320590.0000","102.7000","103.6800","102.5300"
"2009/10/15","102.8600","15779360.0000","103.2700","103.9500","102.6000"
"2009/10/14","104.1800","17859620.0000","104.2900","104.7000","103.7600"
"2009/10/13","104.2600","17328170.0000","103.7000","104.5000","103.4600"
"2009/10/12","103.5600","9165094.0000","103.3900","103.9150","103.2250"
"2009/10/09","102.8400","15164270.0000","103.0600","103.2500","102.3700"
"2009/10/08","103.6400","24229700.0000","102.6200","104.1501","102.3000"
"2009/10/07","102.3610","16168850.0000","102.2900","102.5200","101.8300"
"2009/10/06","102.2800","33488390.0000","101.3300","102.4200","100.5425"
"2009/10/05","99.8200","11691640.0000","98.4800","99.8400","98.3600"
"2009/10/02","98.3700","10475790.0000","97.8400","98.8600","97.7400"
"2009/10/01","97.8900","11003010.0000","98.8400","98.8600","97.8800"
"2009/09/30","98.8500","18661860.0000","98.3100","99.0600","97.5600"
"2009/09/29","97.4300","9261501.0000","97.1900","97.7300","96.9500"
"2009/09/28","97.0500","7790515.0000","97.2100","97.8100","97.0000"
"2009/09/25","97.0000","10723910.0000","97.0700","97.5000","96.7700"
"2009/09/24","97.5500","23308170.0000","99.3600","99.4400","97.1400"
"2009/09/23","98.8300","14725100.0000","99.1600","99.8900","98.6800"
"2009/09/22","99.6700","10879060.0000","99.8400","99.8400","99.3700"
"2009/09/21","98.3600","11113090.0000","97.9500","98.6200","97.7300"
"2009/09/18","98.6700","13936230.0000","99.7300","99.8700","98.6700"
"2009/09/17","99.3400","12460930.0000","99.6600","100.0800","99.0400"
"2009/09/16","99.9100","16524570.0000","100.0100","100.0200","99.5000"
"2009/09/15","98.9000","16238850.0000","97.7500","99.1000","97.5600"
"2009/09/14","97.9600","9622754.0000","98.1600","98.4326","97.7300"
"2009/09/11","98.7800","19499240.0000","98.9600","99.3300","98.2700"
"2009/09/10","97.7000","12246920.0000","97.0300","98.0300","96.8800"
"2009/09/09","97.0800","20409190.0000","97.9800","98.3600","96.8500"
"2009/09/08","97.4300","22899390.0000","98.5700","98.6400","97.3900"
"2009/09/04","97.5290","14909930.0000","97.1400","97.8300","96.0000"
"2009/09/03","97.4600","26093420.0000","96.5200","97.9400","96.2000"
"2009/09/02","96.1900","27583090.0000","94.7000","96.2600","94.5700"
"2009/09/01","93.9000","7973224.0000","93.4100","93.9600","93.0600"
"2009/08/31","93.4000","4952305.0000","93.1400","93.5000","92.9200"
"2009/08/28","93.8700","6757693.0000","94.0700","94.1500","93.6300"
"2009/08/27","93.1900","6867797.0000","92.8000","93.3100","92.3790"
"2009/08/26","92.7900","5223638.0000","92.6700","92.8500","92.2100"
"2009/08/25","92.7600","8277921.0000","93.4000","93.4600","92.4880"
"2009/08/24","92.3400","8537457.0000","93.6400","93.7000","91.6400"
"2009/08/21","93.6500","7285225.0000","93.6300","93.8000","93.4000"
"2009/08/20","92.2700","3972881.0000","92.3100","92.5500","92.1200"
"2009/08/19","92.5320","7100295.0000","91.6800","92.7800","91.6600"
"2009/08/18","92.0600","4354522.0000","91.8100","92.2000","91.7601"
"2009/08/17","91.6100","6815711.0000","91.4900","91.8574","91.2800"
"2009/08/14","93.0000","6189255.0000","93.8400","93.9100","92.4000"
"2009/08/13","93.7200","6755718.0000","93.8500","94.0500","93.4500"
"2009/08/12","92.9500","7901476.0000","92.6000","93.4900","92.4700"
"2009/08/11","92.7900","5029893.0000","92.6800","92.9700","92.4100"
"2009/08/10","92.9270","6420132.0000","92.9100","93.1400","92.6000"
"2009/08/07","93.7500","8041448.0000","94.3200","94.6400","93.6000"
"2009/08/06","94.6000","13588300.0000","95.0100","95.1900","93.7600"
"2009/08/05","94.7800","8986508.0000","94.8800","95.0500","94.0100"
"2009/08/04","94.6800","11537030.0000","94.1800","95.2500","93.9900"
"2009/08/03","93.8700","10007380.0000","94.1400","94.4900","93.6500"
"2009/07/31","93.3500","14385360.0000","91.8600","94.0300","91.8300"
"2009/07/30","91.6200","6244946.0000","91.5500","92.0000","91.4400"
"2009/07/29","91.2000","9675561.0000","91.6700","91.7500","90.8100"
"2009/07/28","92.1100","10880330.0000","92.7400","92.8200","91.6500"
"2009/07/27","93.7100","5167260.0000","93.9000","93.9500","93.3600"
"2009/07/24","93.4100","4732631.0000","93.4800","93.7100","93.3300"
"2009/07/23","93.2600","9763592.0000","93.2000","94.0050","93.1100"
"2009/07/22","93.4400","10241280.0000","92.8200","93.8200","92.7300"
"2009/07/21","93.1300","9343391.0000","93.5200","93.5300","92.6900"
"2009/07/20","93.2800","13168330.0000","93.6100","93.8000","92.9100"
"2009/07/17","91.9300","8747804.0000","92.1500","92.3000","91.8400"
"2009/07/16","91.9800","4603837.0000","92.0000","92.1200","91.5500"
"2009/07/15","92.2400","9790392.0000","92.1700","92.5200","92.0300"
"2009/07/14","90.8100","5720712.0000","90.8600","91.1100","90.5900"
"2009/07/13","90.1900","8809142.0000","89.4500","90.6900","89.1000"
"2009/07/10","89.5800","5040022.0000","89.3000","89.7700","89.1601"
"2009/07/09","89.5100","13685740.0000","89.6300","90.2599","89.3300"
"2009/07/08","89.2700","21945880.0000","90.1100","97.8000","88.8200"
"2009/07/07","90.7100","7688743.0000","90.8900","91.3800","90.5000"
"2009/07/06","90.7600","6282540.0000","90.4800","90.9300","90.3600"
"2009/07/02","91.2500","7365102.0000","91.4700","91.5800","91.0800"
"2009/07/01","92.3900","10742140.0000","92.3100","93.0000","92.0000"
"2009/06/30","91.1800","24189120.0000","91.8500","91.9600","90.5300"
"2009/06/29","92.0400","6528575.0000","92.3200","92.4000","91.7100"
"2009/06/26","92.2900","10417940.0000","92.8100","92.9300","91.9300"
"2009/06/25","92.3100","11444700.0000","92.1200","92.3300","91.7200"
"2009/06/24","91.4500","12107710.0000","92.0900","92.3300","91.0400"
"2009/06/23","90.9200","11958130.0000","90.6600","91.0300","89.9500"
"2009/06/22","90.5400","12954530.0000","90.4100","90.6400","90.1300"
"2009/06/19","91.9000","11811040.0000","91.8100","92.2300","91.5800"
"2009/06/18","91.6100","16239200.0000","92.2400","92.5000","91.3000"
"2009/06/17","92.3500","12127560.0000","91.6100","92.3900","90.1457"
"2009/06/16","91.9300","9831250.0000","91.8700","92.1200","91.3500"
"2009/06/15","91.1000","13116220.0000","91.9000","91.9000","90.9000"
"2009/06/12","92.1700","13807860.0000","92.4100","92.7600","92.0000"
"2009/06/11","93.7000","14771240.0000","93.1300","94.5300","93.0000"
"2009/06/10","93.8600","14441440.0000","94.5000","94.5300","92.9000"
"2009/06/09","93.8300","9476897.0000","94.2700","94.3900","93.4400"
"2009/06/08","93.5600","11550920.0000","93.2600","93.7000","92.5800"
"2009/06/05","93.7100","18598660.0000","94.2400","94.7880","93.5700"
"2009/06/04","96.2300","13621260.0000","95.2400","96.4900","95.2000"
"2009/06/03","94.4100","18203560.0000","95.9000","96.2100","94.3100"
"2009/06/02","96.3600","14532550.0000","96.1900","96.9699","96.1000"
"2009/06/01","95.7300","17920200.0000","96.4700","96.7600","95.6300"
"2009/05/29","96.2000","18136050.0000","95.7000","96.3500","95.5800"
"2009/05/28","94.2400","14970920.0000","94.1400","94.8300","93.8000"
"2009/05/27","93.4500","13685970.0000","93.7300","94.2800","93.1000"
"2009/05/26","93.7600","12354470.0000","92.9500","93.8400","92.8500"
"2009/05/22","94.1500","15407060.0000","94.2500","94.4200","93.8000"
"2009/05/21","93.8500","21807030.0000","92.3500","93.8600","91.9300"
"2009/05/20","92.2500","18272450.0000","91.5400","92.4400","91.5200"
"2009/05/19","90.9600","9628227.0000","90.6400","91.3500","90.5700"
"2009/05/18","90.3600","17337820.0000","91.5300","91.5700","90.1400"
"2009/05/15","91.5500","11705700.0000","91.1500","91.8100","91.1000"
"2009/05/14","91.0300","8016907.0000","90.9000","91.2600","90.7000"
"2009/05/13","91.0900","17427180.0000","90.4400","91.5000","90.3100"
"2009/05/12","90.7000","15741620.0000","90.4000","90.8400","89.9500"
"2009/05/11","89.6900","12211460.0000","89.6400","90.0100","89.5000"
"2009/05/08","89.9800","10939370.0000","89.7100","90.0900","88.9100"
"2009/05/07","89.4400","14796780.0000","90.1300","90.3000","89.2400"
"2009/05/06","89.5400","11334700.0000","89.4600","89.6900","88.8400"
"2009/05/05","88.2500","9953401.0000","89.7100","89.7300","87.8800"
"2009/05/04","88.6401","10810350.0000","87.5500","89.1800","87.5500"
"2009/05/01","86.9500","6120715.0000","86.7500","87.4900","86.6920"
"2009/04/30","87.2700","9711306.0000","86.8300","87.7800","86.5409"
"2009/04/29","88.3300","8078083.0000","88.3100","88.7800","87.6700"
"2009/04/28","87.7500","8565916.0000","87.3300","87.9500","87.1100"
"2009/04/27","89.0100","7147560.0000","89.3300","89.7900","88.9400"
"2009/04/24","89.7200","11425620.0000","89.1000","89.8400","88.8300"
"2009/04/23","88.8000","16620890.0000","87.7100","89.3700","87.6236"
"2009/04/22","87.3800","10058420.0000","87.0300","87.8200","86.8000"
"2009/04/21","86.8900","10654920.0000","87.8500","87.8840","86.3300"
"2009/04/20","86.9500","12658690.0000","86.0300","87.3400","86.0000"
"2009/04/17","85.2200","22329650.0000","85.7500","86.3700","84.9200"
"2009/04/16","85.8100","21009920.0000","87.3800","87.4518","85.6800"
"2009/04/15","87.5000","6856952.0000","87.4200","87.9400","87.2300"
"2009/04/14","87.3700","7148439.0000","87.7800","87.8100","87.0400"
"2009/04/13","87.8800","7243187.0000","88.0300","88.4500","87.6000"
"2009/04/09","86.3100","9605987.0000","86.3300","86.8800","86.1000"
"2009/04/08","86.6100","12224830.0000","87.1800","87.5200","86.2640"
"2009/04/07","86.7400","11003800.0000","86.2700","88.2600","86.1700"
"2009/04/06","85.2700","22859580.0000","86.4000","86.4400","84.9700"
"2009/04/03","87.5900","16342340.0000","88.9600","89.4400","87.5200"
"2009/04/02","88.8000","24808910.0000","88.7500","89.3600","87.9200"
"2009/04/01","91.0300","12298630.0000","91.3400","91.3800","90.2100"
"2009/03/31","90.2800","14395270.0000","90.3800","90.8500","89.5800"
"2009/03/30","89.9800","16425530.0000","89.9700","91.8100","89.7500"
"2009/03/27","90.6900","11622870.0000","90.8300","91.2600","90.4100"
"2009/03/26","91.9300","12364680.0000","92.7200","92.7200","91.8400"
"2009/03/25","91.9800","24788190.0000","90.8700","92.6300","90.3400"
"2009/03/24","90.9500","16980360.0000","90.7600","91.6600","90.2500"
"2009/03/23","92.0800","17651450.0000","93.4400","93.9100","91.9500"
"2009/03/20","93.5900","18072320.0000","93.4800","94.3700","93.1262"
"2009/03/19","94.3500","34998230.0000","93.4100","94.7700","92.9100"
"2009/03/18","93.0900","59392650.0000","88.7500","93.3900","86.8300"
"2009/03/17","90.0400","10052280.0000","90.2600","90.5900","89.7500"
"2009/03/16","90.8000","11781180.0000","90.2900","90.9600","90.0300"
"2009/03/13","91.3000","11690230.0000","91.8700","91.8900","90.5000"
"2009/03/12","91.1000","20116980.0000","90.3700","91.5700","90.1400"
"2009/03/11","89.2200","16679250.0000","88.4900","89.8300","87.7800"
"2009/03/10","88.1400","25920960.0000","89.5400","89.6100","87.4733"
"2009/03/09","90.5700","18310300.0000","92.2900","92.3300","89.5700"
"2009/03/06","92.2900","22394970.0000","91.8100","92.9500","91.2000"
"2009/03/05","91.9870","23963310.0000","89.9200","92.1700","89.2300"
"2009/03/04","88.9900","19857320.0000","90.2500","90.3500","88.4500"
"2009/03/03","90.0400","28043360.0000","90.8500","91.0400","88.9400"
"2009/03/02","90.9300","24207430.0000","93.4000","93.6100","90.6200"
"2009/02/27","92.6300","30586780.0000","94.3100","94.5300","91.0300"
"2009/02/26","93.0570","28759030.0000","92.7100","93.1400","91.5700"
"2009/02/25","93.1500","26107140.0000","94.7300","96.4100","92.8100"
"2009/02/24","94.7300","37445200.0000","97.5900","97.5900","94.2700"
"2009/02/23","97.7300","24499320.0000","96.5900","98.2200","95.8900"
"2009/02/20","97.8000","43853670.0000","98.0000","98.9900","97.1400"
"2009/02/19","95.7700","21286390.0000","95.9100","96.5700","95.4250"
"2009/02/18","96.9100","29241100.0000","95.2300","97.1500","94.6700"
"2009/02/17","95.4500","26974570.0000","95.2300","95.8500","94.8900"
"2009/02/13","92.5500","14713950.0000","92.5000","92.7700","91.6900"
"2009/02/12","93.1700","38724110.0000","93.0400","93.7400","92.5200"
"2009/02/11","92.2900","55575180.0000","90.9300","93.2500","90.8000"
"2009/02/10","90.2100","25421140.0000","89.6600","90.3700","89.1800"
"2009/02/09","88.3200","21263550.0000","88.3500","88.6500","87.6000"
"2009/02/06","89.5900","12554300.0000","89.1500","90.1400","89.1500"
"2009/02/05","90.1200","17182480.0000","90.7500","90.8200","89.3000"
"2009/02/04","89.1800","14256930.0000","88.8900","89.5000","88.5200"
"2009/02/03","88.4700","17517280.0000","89.3400","89.7300","86.0000"
"2009/02/02","88.8400","16979240.0000","89.8800","92.5786","88.6200"
"2009/01/30","91.3100","21277980.0000","90.7000","91.4900","89.6500"
"2009/01/29","89.5000","21172790.0000","86.6800","89.5500","86.2800"
"2009/01/28","87.4150","18445740.0000","88.2700","88.3800","86.8400"
"2009/01/27","88.3800","11785210.0000","88.4000","88.8440","88.0100"
"2009/01/26","88.9500","19129330.0000","89.2200","90.1900","88.6800"
"2009/01/23","88.5300","34001570.0000","86.5700","88.9400","86.0700"
"2009/01/22","84.5800","18569140.0000","84.0300","84.9700","83.8300"
"2009/01/21","84.1500","12265770.0000","84.0500","84.3900","82.9800"
"2009/01/20","84.5200","16723760.0000","84.1700","85.2850","83.5700"
"2009/01/16","82.7100","16468940.0000","82.2000","83.0000","81.7400"
"2009/01/15","80.3900","16714660.0000","79.9700","80.7000","78.8700"
"2009/01/14","79.7900","15599300.0000","80.5700","81.0900","79.3600"
"2009/01/13","80.8800","10017680.0000","80.9400","81.8200","80.6216"
"2009/01/12","80.7600","14754500.0000","81.7200","82.0400","80.2600"
"2009/01/09","83.9200","8861884.0000","83.3400","85.5000","83.0900"
"2009/01/08","84.4600","10715690.0000","84.4000","84.8900","83.7500"
"2009/01/07","82.7500","13359740.0000","84.5600","84.5800","82.2100"
"2009/01/06","85.1300","12864140.0000","83.3700","85.7000","83.0000"
"2009/01/05","84.4800","9533984.0000","83.6200","84.6800","83.2400"
"2009/01/02","86.2300","6411518.0000","85.9300","86.6072","85.8400"
"2008/12/31","86.5200","7830287.0000","84.9800","87.1000","84.2800"
"2008/12/30","85.9000","7122860.0000","85.9400","86.1500","85.2800"
"2008/12/29","86.3500","9072626.0000","86.5000","87.0000","85.9500"
"2008/12/26","85.6000","5080761.0000","83.5200","85.9700","83.1200"
"2008/12/24","83.4600","2072137.0000","82.4700","83.5700","82.4700"
"2008/12/23","82.6300","6322180.0000","82.9300","83.3900","81.5900"
"2008/12/22","83.4600","6690523.0000","83.5700","83.8100","82.7900"
"2008/12/19","82.6300","9139236.0000","82.6500","82.8700","82.0100"
"2008/12/18","83.8700","17232900.0000","84.8500","85.1200","83.4600"
"2008/12/17","85.4300","21983410.0000","85.2600","86.9100","84.8026"
"2008/12/16","84.4600","18666300.0000","82.3800","84.6400","81.9300"
"2008/12/15","82.6000","15005220.0000","81.3300","83.0300","81.2300"
